Time,PlayerX,PlayerY,EnemyX,EnemyY,BallX,BallY,PlayerScore,EnemyScore
10-07-2024 12:12:08,6.38,0,-6,-3.815004,-4.109997,-4.109997,0,0
10-07-2024 12:12:08,6.38,0,-6,-3.815004,-4.109997,-4.109997,0,0
10-07-2024 12:12:08,6.38,0,-6,-3.850004,-4.139997,-4.139997,0,0
10-07-2024 12:12:08,6.38,0,-6,-3.885004,-4.169998,-4.169998,0,0
10-07-2024 12:12:08,6.38,0,-6,-3.885004,-4.169998,-4.169998,0,0
10-07-2024 12:12:08,6.38,0,-6,-3.920004,-4.199998,-4.199998,0,0
10-07-2024 12:12:08,6.38,0,-6,-3.955004,-4.229998,-4.229998,0,0
10-07-2024 12:12:08,6.38,0,-6,-3.955004,-4.229998,-4.229998,0,0
10-07-2024 12:12:08,6.38,0,-6,-3.990004,-4.259998,-4.259998,0,0
10-07-2024 12:12:08,6.38,0,-6,-3.990004,-4.289999,-4.289999,0,0
10-07-2024 12:12:08,6.38,0,-6,-4.025004,-4.319999,-4.319999,0,0
10-07-2024 12:12:08,6.38,0,-6,-4.025004,-4.319999,-4.319999,0,0
10-07-2024 12:12:08,6.38,0,-6,-4.060004,-4.349999,-4.349999,0,0
10-07-2024 12:12:08,6.38,0,-6,-4.095004,-4.379999,-4.379999,0,0
10-07-2024 12:12:08,6.38,0,-6,-4.095004,-4.379999,-4.379999,0,0
10-07-2024 12:12:08,6.38,0,-6,-4.130004,-4.409999,-4.409999,0,0
10-07-2024 12:12:08,6.38,0,-6,-4.165004,-4.44,-4.44,0,0
10-07-2024 12:12:08,6.38,0,-6,-4.165004,-4.44,-4.44,0,0
10-07-2024 12:12:08,6.38,0,-6,-4.200004,-4.47,-4.47,0,0
10-07-2024 12:12:08,6.38,0,-6,-4.200004,-4.5,-4.5,0,0
10-07-2024 12:12:08,6.38,0,-6,-4.200004,-4.5,-4.5,0,0
10-07-2024 12:12:08,6.38,0,-6,-4.235003,-4.53,-4.53,0,0
10-07-2024 12:12:08,6.38,0,-6,-4.270003,-4.56,-4.56,0,0
10-07-2024 12:12:08,6.38,0,-6,-4.305003,-4.590001,-4.590001,0,0
10-07-2024 12:12:08,6.38,0,-6,-4.305003,-4.590001,-4.590001,0,0
10-07-2024 12:12:08,6.38,0,-6,-4.340003,-4.620001,-4.620001,0,0
10-07-2024 12:12:08,6.38,0,-6,-4.375003,-4.650001,-4.650001,0,0
10-07-2024 12:12:08,6.38,0,-6,-4.375003,-4.650001,-4.650001,0,0
10-07-2024 12:12:08,6.38,0,-6,-4.410003,-4.680001,-4.680001,0,0
10-07-2024 12:12:08,6.38,0,-6,-4.410003,-4.710001,-4.710001,0,0
10-07-2024 12:12:08,6.38,0,-6,-4.410003,-4.740002,-4.674002,0,0
